1924,"['An', 'excellent', 'secondary', 'school', 'called', 'Dunraven', 'is', 'in', 'LOCATION1', 'on', 'LOCATION2']",LOCATION1,['price'],None
1924,"['An', 'excellent', 'secondary', 'school', 'called', 'Dunraven', 'is', 'in', 'LOCATION1', 'on', 'LOCATION2']",LOCATION1,['safety'],None
1924,"['An', 'excellent', 'secondary', 'school', 'called', 'Dunraven', 'is', 'in', 'LOCATION1', 'on', 'LOCATION2']",LOCATION1,"['transit', 'location']",None
192,"['You', 'posted', 'the', 'same', 'thing', 'for', 'Dublin', 'and', 'Liverpool', 'It', 'is', 'a', 'suburb', 'of', 'LOCATION1', ',', 'and', 'really', 'the', 'built', 'up', 'area', 'joins', 'on', 'with', 'its', 'neighbours']",LOCATION1,['general'],None
192,"['You', 'posted', 'the', 'same', 'thing', 'for', 'Dublin', 'and', 'Liverpool', 'It', 'is', 'a', 'suburb', 'of', 'LOCATION1', ',', 'and', 'really', 'the', 'built', 'up', 'area', 'joins', 'on', 'with', 'its', 'neighbours']",LOCATION1,['price'],None
192,"['You', 'posted', 'the', 'same', 'thing', 'for', 'Dublin', 'and', 'Liverpool', 'It', 'is', 'a', 'suburb', 'of', 'LOCATION1', ',', 'and', 'really', 'the', 'built', 'up', 'area', 'joins', 'on', 'with', 'its', 'neighbours']",LOCATION1,['safety'],None
192,"['You', 'posted', 'the', 'same', 'thing', 'for', 'Dublin', 'and', 'Liverpool', 'It', 'is', 'a', 'suburb', 'of', 'LOCATION1', ',', 'and', 'really', 'the', 'built', 'up', 'area', 'joins', 'on', 'with', 'its', 'neighbours']",LOCATION1,"['transit', 'location']",None
1930,"['LOCATION1', 'and', 'yh', 'u', 'right', 'da', 'salat', 'times', 'are', 'differnt', 'coz', 'u', 'live', 'in', 'differnt', 'parts', 'of', 'the', 'area', 'like', 'on', 'islam', 'channel', 'theres', 'bout', '120', 'sec', 'differnce', 'so', 'if', 'i', 'were', 'u', 'i', 'shouldnt', 'worry', 'as', 'long', 'as', 'its', 'set', 'for', 'ur', 'area', 'may', 'allah', 'reward', '4', 'ur', 'concern']",LOCATION1,['general'],None
1930,"['LOCATION1', 'and', 'yh', 'u', 'right', 'da', 'salat', 'times', 'are', 'differnt', 'coz', 'u', 'live', 'in', 'differnt', 'parts', 'of', 'the', 'area', 'like', 'on', 'islam', 'channel', 'theres', 'bout', '120', 'sec', 'differnce', 'so', 'if', 'i', 'were', 'u', 'i', 'shouldnt', 'worry', 'as', 'long', 'as', 'its', 'set', 'for', 'ur', 'area', 'may', 'allah', 'reward', '4', 'ur', 'concern']",LOCATION1,['price'],None
1930,"['LOCATION1', 'and', 'yh', 'u', 'right', 'da', 'salat', 'times', 'are', 'differnt', 'coz', 'u', 'live', 'in', 'differnt', 'parts', 'of', 'the', 'area', 'like', 'on', 'islam', 'channel', 'theres', 'bout', '120', 'sec', 'differnce', 'so', 'if', 'i', 'were', 'u', 'i', 'shouldnt', 'worry', 'as', 'long', 'as', 'its', 'set', 'for', 'ur', 'area', 'may', 'allah', 'reward', '4', 'ur', 'concern']",LOCATION1,['safety'],None
1930,"['LOCATION1', 'and', 'yh', 'u', 'right', 'da', 'salat', 'times', 'are', 'differnt', 'coz', 'u', 'live', 'in', 'differnt', 'parts', 'of', 'the', 'area', 'like', 'on', 'islam', 'channel', 'theres', 'bout', '120', 'sec', 'differnce', 'so', 'if', 'i', 'were', 'u', 'i', 'shouldnt', 'worry', 'as', 'long', 'as', 'its', 'set', 'for', 'ur', 'area', 'may', 'allah', 'reward', '4', 'ur', 'concern']",LOCATION1,"['transit', 'location']",None
1935,"['Yes', 'market', 'traders', 'are', 'in', 'LOCATION1', 'as', 'are', 'they', 'widespread', 'throughout', 'the', 'UK']",LOCATION1,['general'],None
1935,"['Yes', 'market', 'traders', 'are', 'in', 'LOCATION1', 'as', 'are', 'they', 'widespread', 'throughout', 'the', 'UK']",LOCATION1,['price'],None
1935,"['Yes', 'market', 'traders', 'are', 'in', 'LOCATION1', 'as', 'are', 'they', 'widespread', 'throughout', 'the', 'UK']",LOCATION1,['safety'],None
1935,"['Yes', 'market', 'traders', 'are', 'in', 'LOCATION1', 'as', 'are', 'they', 'widespread', 'throughout', 'the', 'UK']",LOCATION1,"['transit', 'location']",None
1937,"['But', 'then', 'the', 'old', 'county', 'of', 'LOCATION1', 'still', 'has', 'it', ""'s"", 'county', 'hall', 'right', 'slap', 'bang', 'in', 'Parliament', 'Square']",LOCATION1,['general'],None
1937,"['But', 'then', 'the', 'old', 'county', 'of', 'LOCATION1', 'still', 'has', 'it', ""'s"", 'county', 'hall', 'right', 'slap', 'bang', 'in', 'Parliament', 'Square']",LOCATION1,['price'],None
1937,"['But', 'then', 'the', 'old', 'county', 'of', 'LOCATION1', 'still', 'has', 'it', ""'s"", 'county', 'hall', 'right', 'slap', 'bang', 'in', 'Parliament', 'Square']",LOCATION1,['safety'],None
1937,"['But', 'then', 'the', 'old', 'county', 'of', 'LOCATION1', 'still', 'has', 'it', ""'s"", 'county', 'hall', 'right', 'slap', 'bang', 'in', 'Parliament', 'Square']",LOCATION1,"['transit', 'location']",None
1943,"['I', 'live', 'in', 'LOCATION1', 'which', 'is', 'a', 'ten', 'minute', 'walk', 'from', 'Wilesden', 'Green', 'so', 'feel', 'I', 'can', 'answer', 'your', 'question', 'accurately']",LOCATION1,['general'],None
1943,"['I', 'live', 'in', 'LOCATION1', 'which', 'is', 'a', 'ten', 'minute', 'walk', 'from', 'Wilesden', 'Green', 'so', 'feel', 'I', 'can', 'answer', 'your', 'question', 'accurately']",LOCATION1,['price'],None
1943,"['I', 'live', 'in', 'LOCATION1', 'which', 'is', 'a', 'ten', 'minute', 'walk', 'from', 'Wilesden', 'Green', 'so', 'feel', 'I', 'can', 'answer', 'your', 'question', 'accurately']",LOCATION1,['safety'],None
1943,"['I', 'live', 'in', 'LOCATION1', 'which', 'is', 'a', 'ten', 'minute', 'walk', 'from', 'Wilesden', 'Green', 'so', 'feel', 'I', 'can', 'answer', 'your', 'question', 'accurately']",LOCATION1,"['transit', 'location']",None
194,"['LOCATION1', '/', 'LOCATION2']",LOCATION1,['general'],None
194,"['LOCATION1', '/', 'LOCATION2']",LOCATION1,['price'],None
194,"['LOCATION1', '/', 'LOCATION2']",LOCATION1,['safety'],None
194,"['LOCATION1', '/', 'LOCATION2']",LOCATION1,"['transit', 'location']",None
1953,"['at', '8', 'Little', 'Randolph', 'Street', ',', 'Pancras', ',', 'LOCATION1']",LOCATION1,['general'],None
1953,"['at', '8', 'Little', 'Randolph', 'Street', ',', 'Pancras', ',', 'LOCATION1']",LOCATION1,['price'],None
1953,"['at', '8', 'Little', 'Randolph', 'Street', ',', 'Pancras', ',', 'LOCATION1']",LOCATION1,['safety'],None
1953,"['at', '8', 'Little', 'Randolph', 'Street', ',', 'Pancras', ',', 'LOCATION1']",LOCATION1,"['transit', 'location']",None
1955,"['i', 'was', 'driving', 'thru', 'LOCATION1', 'at', 'Xmas', 'time', 'and', 'a', 'car', 'full', 'of', 'black', 'dudes', 'tried', 'to', 'jack', 'me']",LOCATION1,['general'],None
1955,"['i', 'was', 'driving', 'thru', 'LOCATION1', 'at', 'Xmas', 'time', 'and', 'a', 'car', 'full', 'of', 'black', 'dudes', 'tried', 'to', 'jack', 'me']",LOCATION1,['price'],None
1955,"['i', 'was', 'driving', 'thru', 'LOCATION1', 'at', 'Xmas', 'time', 'and', 'a', 'car', 'full', 'of', 'black', 'dudes', 'tried', 'to', 'jack', 'me']",LOCATION1,['safety'],None
1955,"['i', 'was', 'driving', 'thru', 'LOCATION1', 'at', 'Xmas', 'time', 'and', 'a', 'car', 'full', 'of', 'black', 'dudes', 'tried', 'to', 'jack', 'me']",LOCATION1,"['transit', 'location']",None
1957,"['Also', ',', 'my', 'grandfather', 'was', 'born', 'and', 'lived', 'in', 'the', 'St', 'Giles', ',', 'LOCATION2', 'area', 'and', 'on', 'his', 'birth', 'certificate', '(', '1879', ')', 'it', 'said', 'St', 'Giles', ',', 'LOCATION1']",LOCATION1,['general'],None
1957,"['Also', ',', 'my', 'grandfather', 'was', 'born', 'and', 'lived', 'in', 'the', 'St', 'Giles', ',', 'LOCATION2', 'area', 'and', 'on', 'his', 'birth', 'certificate', '(', '1879', ')', 'it', 'said', 'St', 'Giles', ',', 'LOCATION1']",LOCATION1,['price'],None
1957,"['Also', ',', 'my', 'grandfather', 'was', 'born', 'and', 'lived', 'in', 'the', 'St', 'Giles', ',', 'LOCATION2', 'area', 'and', 'on', 'his', 'birth', 'certificate', '(', '1879', ')', 'it', 'said', 'St', 'Giles', ',', 'LOCATION1']",LOCATION1,['safety'],None
1957,"['Also', ',', 'my', 'grandfather', 'was', 'born', 'and', 'lived', 'in', 'the', 'St', 'Giles', ',', 'LOCATION2', 'area', 'and', 'on', 'his', 'birth', 'certificate', '(', '1879', ')', 'it', 'said', 'St', 'Giles', ',', 'LOCATION1']",LOCATION1,"['transit', 'location']",None
1959,"['All', 'of', 'these', 'codes', ',', 'except', 'for', 'LOCATION1', ',', 'are', 'named', 'after', 'a', 'large', 'area', 'in', 'Outer', 'London', 'and', 'spill', 'out', 'into', 'the', 'Home', 'Counties']",LOCATION1,['general'],None
1959,"['All', 'of', 'these', 'codes', ',', 'except', 'for', 'LOCATION1', ',', 'are', 'named', 'after', 'a', 'large', 'area', 'in', 'Outer', 'London', 'and', 'spill', 'out', 'into', 'the', 'Home', 'Counties']",LOCATION1,['price'],None
1959,"['All', 'of', 'these', 'codes', ',', 'except', 'for', 'LOCATION1', ',', 'are', 'named', 'after', 'a', 'large', 'area', 'in', 'Outer', 'London', 'and', 'spill', 'out', 'into', 'the', 'Home', 'Counties']",LOCATION1,['safety'],None
1959,"['All', 'of', 'these', 'codes', ',', 'except', 'for', 'LOCATION1', ',', 'are', 'named', 'after', 'a', 'large', 'area', 'in', 'Outer', 'London', 'and', 'spill', 'out', 'into', 'the', 'Home', 'Counties']",LOCATION1,"['transit', 'location']",None
195,"['get', 'over', 'it', 'I', 'live', 'in', 'LOCATION1', 'E13', ',', 'and', 'I', 'know', 'exactly', 'how', 'you', 'feel']",LOCATION1,['general'],None
195,"['get', 'over', 'it', 'I', 'live', 'in', 'LOCATION1', 'E13', ',', 'and', 'I', 'know', 'exactly', 'how', 'you', 'feel']",LOCATION1,['price'],None
195,"['get', 'over', 'it', 'I', 'live', 'in', 'LOCATION1', 'E13', ',', 'and', 'I', 'know', 'exactly', 'how', 'you', 'feel']",LOCATION1,['safety'],None
195,"['get', 'over', 'it', 'I', 'live', 'in', 'LOCATION1', 'E13', ',', 'and', 'I', 'know', 'exactly', 'how', 'you', 'feel']",LOCATION1,"['transit', 'location']",None
1962,"['Kings', 'Rd', 'LOCATION1', '-', 'yeah', 'I', 'lived', 'there']",LOCATION1,['general'],None
1962,"['Kings', 'Rd', 'LOCATION1', '-', 'yeah', 'I', 'lived', 'there']",LOCATION1,['price'],None
1962,"['Kings', 'Rd', 'LOCATION1', '-', 'yeah', 'I', 'lived', 'there']",LOCATION1,['safety'],None
1962,"['Kings', 'Rd', 'LOCATION1', '-', 'yeah', 'I', 'lived', 'there']",LOCATION1,"['transit', 'location']",None
1963,"['When', 'I', 'go', 'to', 'the', 'East', 'End', '-', 'LOCATION1', 'etc', ',', 'I', 'do', 'not', 'see', 'the', 'Beals']",LOCATION1,['general'],None
1963,"['When', 'I', 'go', 'to', 'the', 'East', 'End', '-', 'LOCATION1', 'etc', ',', 'I', 'do', 'not', 'see', 'the', 'Beals']",LOCATION1,['price'],None
1963,"['When', 'I', 'go', 'to', 'the', 'East', 'End', '-', 'LOCATION1', 'etc', ',', 'I', 'do', 'not', 'see', 'the', 'Beals']",LOCATION1,['safety'],None
1963,"['When', 'I', 'go', 'to', 'the', 'East', 'End', '-', 'LOCATION1', 'etc', ',', 'I', 'do', 'not', 'see', 'the', 'Beals']",LOCATION1,"['transit', 'location']",None
1964,"['However', ',', 'few', 'people', 'describe', 'LOCATION1', 'etc', 'as', 'Kent']",LOCATION1,['general'],None
1964,"['However', ',', 'few', 'people', 'describe', 'LOCATION1', 'etc', 'as', 'Kent']",LOCATION1,['price'],None
1964,"['However', ',', 'few', 'people', 'describe', 'LOCATION1', 'etc', 'as', 'Kent']",LOCATION1,['safety'],None
1964,"['However', ',', 'few', 'people', 'describe', 'LOCATION1', 'etc', 'as', 'Kent']",LOCATION1,"['transit', 'location']",None
1965,"['I', 'am', '14', 'years', 'old', 'and', 'live', 'in', 'London', ',', 'I', 'live', 'in', 'LOCATION1']",LOCATION1,['general'],None
1965,"['I', 'am', '14', 'years', 'old', 'and', 'live', 'in', 'London', ',', 'I', 'live', 'in', 'LOCATION1']",LOCATION1,['price'],None
1965,"['I', 'am', '14', 'years', 'old', 'and', 'live', 'in', 'London', ',', 'I', 'live', 'in', 'LOCATION1']",LOCATION1,['safety'],None
1965,"['I', 'am', '14', 'years', 'old', 'and', 'live', 'in', 'London', ',', 'I', 'live', 'in', 'LOCATION1']",LOCATION1,"['transit', 'location']",None
1966,"['Most', 'people', 'that', 'live', 'in', 'LOCATION1', 'are', 'born', 'there']",LOCATION1,['general'],None
1966,"['Most', 'people', 'that', 'live', 'in', 'LOCATION1', 'are', 'born', 'there']",LOCATION1,['price'],None
1966,"['Most', 'people', 'that', 'live', 'in', 'LOCATION1', 'are', 'born', 'there']",LOCATION1,['safety'],None
1966,"['Most', 'people', 'that', 'live', 'in', 'LOCATION1', 'are', 'born', 'there']",LOCATION1,"['transit', 'location']",None
1967,"['I', 'beg', 'to', 'differ', 'with', 'a', 'previous', 'poster', 'stating', 'LOCATION1']",LOCATION1,['general'],None
1967,"['I', 'beg', 'to', 'differ', 'with', 'a', 'previous', 'poster', 'stating', 'LOCATION1']",LOCATION1,['price'],None
1967,"['I', 'beg', 'to', 'differ', 'with', 'a', 'previous', 'poster', 'stating', 'LOCATION1']",LOCATION1,['safety'],None
1967,"['I', 'beg', 'to', 'differ', 'with', 'a', 'previous', 'poster', 'stating', 'LOCATION1']",LOCATION1,"['transit', 'location']",None
1975,"['I', 'worked', 'in', 'LOCATION1', 'and', 'my', 'sister', 'and', 'my', 'boyfriend', 'lived', 'there']",LOCATION1,['general'],None
1975,"['I', 'worked', 'in', 'LOCATION1', 'and', 'my', 'sister', 'and', 'my', 'boyfriend', 'lived', 'there']",LOCATION1,['price'],None
1975,"['I', 'worked', 'in', 'LOCATION1', 'and', 'my', 'sister', 'and', 'my', 'boyfriend', 'lived', 'there']",LOCATION1,['safety'],None
1975,"['I', 'worked', 'in', 'LOCATION1', 'and', 'my', 'sister', 'and', 'my', 'boyfriend', 'lived', 'there']",LOCATION1,"['transit', 'location']",None
197,"['And', 'of', 'course', 'LOCATION1', 'rd', 'does', ""n't"", 'count']",LOCATION1,['general'],None
197,"['And', 'of', 'course', 'LOCATION1', 'rd', 'does', ""n't"", 'count']",LOCATION1,['price'],None
197,"['And', 'of', 'course', 'LOCATION1', 'rd', 'does', ""n't"", 'count']",LOCATION1,['safety'],None
197,"['And', 'of', 'course', 'LOCATION1', 'rd', 'does', ""n't"", 'count']",LOCATION1,"['transit', 'location']",None
1981,"['LOCATION1', 'is', 'mainly', 'people', 'in', 'their', '50s', 'and', 'older']",LOCATION1,['general'],None
1981,"['LOCATION1', 'is', 'mainly', 'people', 'in', 'their', '50s', 'and', 'older']",LOCATION1,['price'],None
1981,"['LOCATION1', 'is', 'mainly', 'people', 'in', 'their', '50s', 'and', 'older']",LOCATION1,['safety'],None
1981,"['LOCATION1', 'is', 'mainly', 'people', 'in', 'their', '50s', 'and', 'older']",LOCATION1,"['transit', 'location']",None
1982,"['My', 'husband', 'works', 'on', 'LOCATION1', 'Road', 'and', 'I', 'work', 'on', 'Regent', 'Street']",LOCATION1,['general'],None
1982,"['My', 'husband', 'works', 'on', 'LOCATION1', 'Road', 'and', 'I', 'work', 'on', 'Regent', 'Street']",LOCATION1,['price'],None
1982,"['My', 'husband', 'works', 'on', 'LOCATION1', 'Road', 'and', 'I', 'work', 'on', 'Regent', 'Street']",LOCATION1,['safety'],None
1982,"['My', 'husband', 'works', 'on', 'LOCATION1', 'Road', 'and', 'I', 'work', 'on', 'Regent', 'Street']",LOCATION1,"['transit', 'location']",None
1983,"['North', 'of', 'a', 'major', 'road', 'junction', 'called', 'LOCATION1', 'Corner', 'it', 'becomes', 'LOCATION2']",LOCATION1,['general'],None
1983,"['North', 'of', 'a', 'major', 'road', 'junction', 'called', 'LOCATION1', 'Corner', 'it', 'becomes', 'LOCATION2']",LOCATION1,['price'],None
1983,"['North', 'of', 'a', 'major', 'road', 'junction', 'called', 'LOCATION1', 'Corner', 'it', 'becomes', 'LOCATION2']",LOCATION1,['safety'],None
1983,"['North', 'of', 'a', 'major', 'road', 'junction', 'called', 'LOCATION1', 'Corner', 'it', 'becomes', 'LOCATION2']",LOCATION1,"['transit', 'location']",None
1984,"['I', 'live', 'near', 'LOCATION1']",LOCATION1,['general'],None
1984,"['I', 'live', 'near', 'LOCATION1']",LOCATION1,['price'],None
1984,"['I', 'live', 'near', 'LOCATION1']",LOCATION1,['safety'],None
1984,"['I', 'live', 'near', 'LOCATION1']",LOCATION1,"['transit', 'location']",None
1986,"['uk', 'The', 'origins', 'of', 'LOCATION1', ""'s"", 'name', 'have', 'never', 'been', 'traced', 'although', 'it', 'dates', 'back', 'several', 'centuries']",LOCATION1,['general'],None
1986,"['uk', 'The', 'origins', 'of', 'LOCATION1', ""'s"", 'name', 'have', 'never', 'been', 'traced', 'although', 'it', 'dates', 'back', 'several', 'centuries']",LOCATION1,['price'],None
1986,"['uk', 'The', 'origins', 'of', 'LOCATION1', ""'s"", 'name', 'have', 'never', 'been', 'traced', 'although', 'it', 'dates', 'back', 'several', 'centuries']",LOCATION1,['safety'],None
1986,"['uk', 'The', 'origins', 'of', 'LOCATION1', ""'s"", 'name', 'have', 'never', 'been', 'traced', 'although', 'it', 'dates', 'back', 'several', 'centuries']",LOCATION1,"['transit', 'location']",None
1988,"['What', 'makes', 'you', 'think', 'that', 'where', 'you', 'live', 'has', 'anything', 'to', 'do', 'with', 'the', 'club', 'you', 'play', '4', 'LOCATION1', 'are', 'the', 'north', 'of', 'the', 'Thames', 'and', 'play', 'at', 'Lords']",LOCATION1,['general'],None
1988,"['What', 'makes', 'you', 'think', 'that', 'where', 'you', 'live', 'has', 'anything', 'to', 'do', 'with', 'the', 'club', 'you', 'play', '4', 'LOCATION1', 'are', 'the', 'north', 'of', 'the', 'Thames', 'and', 'play', 'at', 'Lords']",LOCATION1,['price'],None
1988,"['What', 'makes', 'you', 'think', 'that', 'where', 'you', 'live', 'has', 'anything', 'to', 'do', 'with', 'the', 'club', 'you', 'play', '4', 'LOCATION1', 'are', 'the', 'north', 'of', 'the', 'Thames', 'and', 'play', 'at', 'Lords']",LOCATION1,['safety'],None
1988,"['What', 'makes', 'you', 'think', 'that', 'where', 'you', 'live', 'has', 'anything', 'to', 'do', 'with', 'the', 'club', 'you', 'play', '4', 'LOCATION1', 'are', 'the', 'north', 'of', 'the', 'Thames', 'and', 'play', 'at', 'Lords']",LOCATION1,"['transit', 'location']",None
198,"['wembley', 'is', 'only', 'just', 'up', 'the', 'road', 'from', 'LOCATION1', 'but', 'is', 'a', 'peaceful', 'hamlet', 'in', 'comparison', 'Of', 'those', ',', 'I', ""'d"", 'say', 'LOCATION2', 'because', 'theres', 'a', 'lot', 'of', 'crime', 'in', 'that', 'area', '(', 'although', 'recent', 'police', 'figures', 'will', 'say', 'otherwise', 'which', 'is', 'a', 'load', 'of', 'rubbish', ')']",LOCATION1,['general'],None
198,"['wembley', 'is', 'only', 'just', 'up', 'the', 'road', 'from', 'LOCATION1', 'but', 'is', 'a', 'peaceful', 'hamlet', 'in', 'comparison', 'Of', 'those', ',', 'I', ""'d"", 'say', 'LOCATION2', 'because', 'theres', 'a', 'lot', 'of', 'crime', 'in', 'that', 'area', '(', 'although', 'recent', 'police', 'figures', 'will', 'say', 'otherwise', 'which', 'is', 'a', 'load', 'of', 'rubbish', ')']",LOCATION1,['price'],None
198,"['wembley', 'is', 'only', 'just', 'up', 'the', 'road', 'from', 'LOCATION1', 'but', 'is', 'a', 'peaceful', 'hamlet', 'in', 'comparison', 'Of', 'those', ',', 'I', ""'d"", 'say', 'LOCATION2', 'because', 'theres', 'a', 'lot', 'of', 'crime', 'in', 'that', 'area', '(', 'although', 'recent', 'police', 'figures', 'will', 'say', 'otherwise', 'which', 'is', 'a', 'load', 'of', 'rubbish', ')']",LOCATION1,['safety'],None
198,"['wembley', 'is', 'only', 'just', 'up', 'the', 'road', 'from', 'LOCATION1', 'but', 'is', 'a', 'peaceful', 'hamlet', 'in', 'comparison', 'Of', 'those', ',', 'I', ""'d"", 'say', 'LOCATION2', 'because', 'theres', 'a', 'lot', 'of', 'crime', 'in', 'that', 'area', '(', 'although', 'recent', 'police', 'figures', 'will', 'say', 'otherwise', 'which', 'is', 'a', 'load', 'of', 'rubbish', ')']",LOCATION1,"['transit', 'location']",None
1994,"['Coming', 'from', 'Spain', 'to', 'LOCATION1', ',', 'would', 'be', 'a', 'big', 'culture-shock']",LOCATION1,['general'],None
1994,"['Coming', 'from', 'Spain', 'to', 'LOCATION1', ',', 'would', 'be', 'a', 'big', 'culture-shock']",LOCATION1,['price'],None
1994,"['Coming', 'from', 'Spain', 'to', 'LOCATION1', ',', 'would', 'be', 'a', 'big', 'culture-shock']",LOCATION1,['safety'],None
1994,"['Coming', 'from', 'Spain', 'to', 'LOCATION1', ',', 'would', 'be', 'a', 'big', 'culture-shock']",LOCATION1,"['transit', 'location']",None
1995,"['here', 'i', 'was', 'interested', 'in', 'knowing', 'about', 'the', 'area', 'of', 'south', 'London', 'and', 'its', 'football', 'club', 'called', ""'LOCATION1"", ""'""]",LOCATION1,['general'],None
1995,"['here', 'i', 'was', 'interested', 'in', 'knowing', 'about', 'the', 'area', 'of', 'south', 'London', 'and', 'its', 'football', 'club', 'called', ""'LOCATION1"", ""'""]",LOCATION1,['price'],None
1995,"['here', 'i', 'was', 'interested', 'in', 'knowing', 'about', 'the', 'area', 'of', 'south', 'London', 'and', 'its', 'football', 'club', 'called', ""'LOCATION1"", ""'""]",LOCATION1,['safety'],None
1995,"['here', 'i', 'was', 'interested', 'in', 'knowing', 'about', 'the', 'area', 'of', 'south', 'London', 'and', 'its', 'football', 'club', 'called', ""'LOCATION1"", ""'""]",LOCATION1,"['transit', 'location']",None
1997,"['I', ""'d"", 'place', 'richmond', 'slightly', 'ahead', 'of', 'LOCATION1', 'because', 'its', 'on', 'the', 'River', 'Thames', 'and', 'close', 'to', 'the', 'Royal', 'Botantic', 'Gardens', 'at', 'LOCATION2']",LOCATION1,['general'],None
1997,"['I', ""'d"", 'place', 'richmond', 'slightly', 'ahead', 'of', 'LOCATION1', 'because', 'its', 'on', 'the', 'River', 'Thames', 'and', 'close', 'to', 'the', 'Royal', 'Botantic', 'Gardens', 'at', 'LOCATION2']",LOCATION1,['price'],None
1997,"['I', ""'d"", 'place', 'richmond', 'slightly', 'ahead', 'of', 'LOCATION1', 'because', 'its', 'on', 'the', 'River', 'Thames', 'and', 'close', 'to', 'the', 'Royal', 'Botantic', 'Gardens', 'at', 'LOCATION2']",LOCATION1,['safety'],None
1997,"['I', ""'d"", 'place', 'richmond', 'slightly', 'ahead', 'of', 'LOCATION1', 'because', 'its', 'on', 'the', 'River', 'Thames', 'and', 'close', 'to', 'the', 'Royal', 'Botantic', 'Gardens', 'at', 'LOCATION2']",LOCATION1,"['transit', 'location']",None
1999,"['That', 'gives', 'you', 'a', 'fairly', 'wide', 'area', 'into', 'LOCATION1/Essex']",LOCATION1,['general'],None
1999,"['That', 'gives', 'you', 'a', 'fairly', 'wide', 'area', 'into', 'LOCATION1/Essex']",LOCATION1,['price'],None
1999,"['That', 'gives', 'you', 'a', 'fairly', 'wide', 'area', 'into', 'LOCATION1/Essex']",LOCATION1,['safety'],None
1999,"['That', 'gives', 'you', 'a', 'fairly', 'wide', 'area', 'into', 'LOCATION1/Essex']",LOCATION1,"['transit', 'location']",None
2001,"['While', 'the', 'LOCATION2', 'and', 'LOCATION1', 'area', ',', 'still', 'some', 'beautiful', 'houses', 'but', 'more', 'noticeable', 'Council', 'Estates', ',', 'very', 'colourful', ',', 'diverse', 'area']",LOCATION1,['general'],None
2001,"['While', 'the', 'LOCATION2', 'and', 'LOCATION1', 'area', ',', 'still', 'some', 'beautiful', 'houses', 'but', 'more', 'noticeable', 'Council', 'Estates', ',', 'very', 'colourful', ',', 'diverse', 'area']",LOCATION1,['price'],None
2001,"['While', 'the', 'LOCATION2', 'and', 'LOCATION1', 'area', ',', 'still', 'some', 'beautiful', 'houses', 'but', 'more', 'noticeable', 'Council', 'Estates', ',', 'very', 'colourful', ',', 'diverse', 'area']",LOCATION1,['safety'],None
2001,"['While', 'the', 'LOCATION2', 'and', 'LOCATION1', 'area', ',', 'still', 'some', 'beautiful', 'houses', 'but', 'more', 'noticeable', 'Council', 'Estates', ',', 'very', 'colourful', ',', 'diverse', 'area']",LOCATION1,"['transit', 'location']",None
2005,"[""'ve"", 'been', 'offered', 'a', 'job', 'in', 'LOCATION1', '(', 'LOCATION2', ')', 'and', 'am', 'looking', 'for', 'somewhere', 'to', 'live']",LOCATION1,['general'],None
2005,"[""'ve"", 'been', 'offered', 'a', 'job', 'in', 'LOCATION1', '(', 'LOCATION2', ')', 'and', 'am', 'looking', 'for', 'somewhere', 'to', 'live']",LOCATION1,['price'],None
2005,"[""'ve"", 'been', 'offered', 'a', 'job', 'in', 'LOCATION1', '(', 'LOCATION2', ')', 'and', 'am', 'looking', 'for', 'somewhere', 'to', 'live']",LOCATION1,['safety'],None
2005,"[""'ve"", 'been', 'offered', 'a', 'job', 'in', 'LOCATION1', '(', 'LOCATION2', ')', 'and', 'am', 'looking', 'for', 'somewhere', 'to', 'live']",LOCATION1,"['transit', 'location']",None
2006,"['A', 'lot', 'of', 'financial/corporate', 'firms', 'are', 'based', 'in', 'LOCATION1', 'and', 'there', 'are', 'stack-loads', 'of', 'apartments', 'for', 'rent', 'around', 'there']",LOCATION1,['general'],None
2006,"['A', 'lot', 'of', 'financial/corporate', 'firms', 'are', 'based', 'in', 'LOCATION1', 'and', 'there', 'are', 'stack-loads', 'of', 'apartments', 'for', 'rent', 'around', 'there']",LOCATION1,['price'],None
2006,"['A', 'lot', 'of', 'financial/corporate', 'firms', 'are', 'based', 'in', 'LOCATION1', 'and', 'there', 'are', 'stack-loads', 'of', 'apartments', 'for', 'rent', 'around', 'there']",LOCATION1,['safety'],None
2006,"['A', 'lot', 'of', 'financial/corporate', 'firms', 'are', 'based', 'in', 'LOCATION1', 'and', 'there', 'are', 'stack-loads', 'of', 'apartments', 'for', 'rent', 'around', 'there']",LOCATION1,"['transit', 'location']",None
2008,"['LOCATION1', 'is', ""n't"", 'too', 'expensive', 'either']",LOCATION1,['general'],None
2008,"['LOCATION1', 'is', ""n't"", 'too', 'expensive', 'either']",LOCATION1,['price'],None
2008,"['LOCATION1', 'is', ""n't"", 'too', 'expensive', 'either']",LOCATION1,['safety'],None
2008,"['LOCATION1', 'is', ""n't"", 'too', 'expensive', 'either']",LOCATION1,"['transit', 'location']",None
200,"['There', 'are', ""n't"", 'that', 'many', 'Americans', 'in', 'LOCATION1', 'though', ',', 'it', ""'s"", 'rather', 'British']",LOCATION1,['general'],None
200,"['There', 'are', ""n't"", 'that', 'many', 'Americans', 'in', 'LOCATION1', 'though', ',', 'it', ""'s"", 'rather', 'British']",LOCATION1,['price'],None
200,"['There', 'are', ""n't"", 'that', 'many', 'Americans', 'in', 'LOCATION1', 'though', ',', 'it', ""'s"", 'rather', 'British']",LOCATION1,['safety'],None
